Algeria,June 12 2020,10698
Algeria,June 13 2020,10810
Algeria,June 14 2020,10919
Algeria,June 15 2020,11031
Algeria,June 16 2020,11147
Algeria,June 17 2020,11268
Algeria,June 18 2020,11385
Algeria,June 19 2020,11504
Algeria,June 20 2020,11631
Algeria,June 21 2020,11771
Algeria,June 22 2020,11920
Algeria,June 23 2020,12076
Algeria,June 24 2020,12248
Algeria,June 25 2020,12445
Algeria,June 26 2020,12685
Algeria,June 27 2020,12968
Algeria,June 28 2020,13273
Algeria,June 29 2020,13571
Algeria,June 30 2020,13907
Algeria,July 1 2020,14272
Algeria,July 2 2020,14657
Algeria,July 3 2020,15070
Algeria,July 4 2020,15500
Algeria,July 5 2020,15941
Algeria,July 6 2020,16404
Algeria,July 7 2020,16879
Algeria,July 8 2020,17348
Algeria,July 9 2020,17808
Algeria,July 10 2020,18242
Algeria,July 11 2020,18712
Algeria,July 12 2020,19195
Algeria,July 13 2020,19689
Algeria,July 14 2020,20216
Algeria,July 15 2020,20770
Algeria,July 16 2020,21355
Algeria,July 17 2020,21948
Algeria,July 18 2020,22549
Algeria,July 19 2020,23084
Algeria,July 20 2020,23691
Algeria,July 21 2020,24278
Algeria,July 22 2020,24872
Algeria,July 23 2020,25484
Algeria,July 24 2020,26159
Algeria,July 25 2020,26764
Algeria,July 26 2020,27357
Algeria,July 27 2020,27973
Algeria,July 28 2020,28615
Algeria,July 29 2020,29229
Algeria,July 30 2020,29831
Algeria,July 31 2020,30394
Algeria,August 1 2020,30950
Algeria,August 2 2020,31465
Algeria,August 3 2020,31972
Algeria,August 4 2020,32504
Algeria,August 5 2020,33055
Algeria,August 6 2020,33626
Algeria,August 7 2020,34155
Algeria,August 8 2020,34693
Algeria,August 9 2020,35160
Algeria,August 10 2020,35712
Algeria,August 11 2020,36204
Algeria,August 12 2020,36699
Algeria,August 13 2020,37187
Algeria,August 14 2020,37664
Algeria,August 15 2020,38133
Algeria,August 16 2020,38583
Algeria,August 17 2020,39025
Algeria,August 18 2020,39444
Algeria,August 19 2020,39847
Algeria,August 20 2020,40258
Algeria,August 21 2020,40667
Algeria,August 22 2020,41068
Algeria,August 23 2020,41460
Algeria,August 24 2020,41858
Algeria,August 25 2020,42228
Algeria,August 26 2020,42619
Algeria,August 27 2020,43016
Algeria,August 28 2020,43403
Algeria,August 29 2020,43781
Algeria,August 30 2020,44146
Algeria,August 31 2020,44494
Algeria,September 1 2020,44833
Algeria,September 2 2020,45158
Algeria,September 3 2020,45469
Algeria,September 4 2020,45773
Algeria,September 5 2020,46071
Algeria,September 6 2020,46364
Algeria,September 7 2020,46653
Algeria,September 8 2020,46938
Algeria,September 9 2020,47216
Algeria,September 10 2020,47488
Algeria,September 11 2020,47752
Algeria,September 12 2020,48007
Algeria,September 13 2020,48254
Algeria,September 14 2020,48496
Algeria,September 15 2020,48734
Algeria,September 16 2020,48966
Algeria,September 17 2020,49194
Algeria,September 18 2020,49413
Algeria,September 19 2020,49623
Algeria,September 20 2020,49826
Algeria,September 21 2020,50023
Algeria,September 22 2020,50214
Algeria,September 23 2020,50400
Algeria,September 24 2020,50579
Algeria,September 25 2020,50754
Algeria,September 26 2020,50914
Algeria,September 27 2020,51067
Algeria,September 28 2020,51213
Algeria,September 29 2020,51368
Algeria,September 30 2020,51530
Algeria,October 1 2020,51690
Algeria,October 2 2020,51847
Algeria,October 3 2020,51995
Algeria,October 4 2020,52136
Algeria,October 5 2020,52270
Algeria,October 6 2020,52399
Algeria,October 7 2020,52520
Algeria,October 8 2020,52658
Algeria,October 9 2020,52804
Algeria,October 10 2020,52940
Algeria,October 11 2020,53072
Algeria,October 12 2020,53325
Algeria,October 13 2020,53399
Algeria,October 14 2020,53584
Algeria,October 15 2020,53777
Algeria,October 16 2020,53998
Algeria,October 17 2020,54203
Algeria,October 18 2020,54402
Algeria,October 19 2020,54616
Algeria,October 20 2020,54829
Algeria,October 21 2020,55081
Algeria,October 22 2020,55357
Algeria,October 23 2020,55630
Algeria,October 24 2020,55880
Algeria,October 25 2020,56143
Algeria,October 26 2020,56419
Algeria,October 27 2020,56706
Algeria,October 28 2020,57026
Algeria,October 29 2020,57332
Algeria,October 30 2020,57651
Algeria,October 31 2020,57942
Algeria,November 1 2020,58272
Algeria,November 2 2020,58574
Algeria,November 3 2020,58979
Algeria,November 4 2020,59527
Algeria,November 5 2020,60169
Algeria,November 6 2020,60800
Algeria,November 7 2020,61381
Algeria,November 8 2020,62051
Algeria,November 9 2020,62693
Algeria,November 10 2020,63446
Algeria,November 11 2020,64257
Algeria,November 12 2020,65108
Algeria,November 13 2020,65975
Algeria,November 14 2020,66819
Algeria,November 15 2020,67679
Algeria,November 16 2020,68589
Algeria,November 17 2020,69591
Algeria,November 18 2020,70629
Algeria,November 19 2020,71652
Algeria,November 20 2020,72755
Algeria,November 21 2020,73774
Algeria,November 22 2020,74862
Algeria,November 23 2020,75867
Algeria,November 24 2020,77000
Algeria,November 25 2020,78025
Algeria,November 26 2020,79110
Algeria,November 27 2020,80168
Algeria,November 28 2020,81212
Algeria,November 29 2020,82221
Algeria,November 30 2020,83199
Algeria,December 1 2020,84152
Algeria,December 2 2020,85084
Algeria,December 3 2020,85927
Algeria,December 4 2020,86730
Algeria,December 5 2020,87502
Algeria,December 6 2020,88252
Algeria,December 7 2020,88825
Algeria,December 8 2020,89416
Algeria,December 9 2020,90014
Algeria,December 10 2020,90579
Algeria,December 11 2020,91121
Algeria,December 12 2020,91638
Algeria,December 13 2020,92102
Algeria,December 14 2020,92597
Algeria,December 15 2020,93065
Algeria,December 16 2020,93507
Algeria,December 17 2020,93933
Algeria,December 18 2020,94371
Algeria,December 19 2020,94781
Algeria,December 20 2020,95203
Algeria,December 21 2020,95659
Algeria,December 22 2020,96069
Algeria,December 23 2020,96549
Algeria,December 24 2020,97007
Algeria,December 25 2020,97441
Algeria,December 26 2020,97857
Algeria,December 27 2020,98249
Algeria,December 28 2020,98631
Algeria,December 29 2020,98988
Algeria,December 30 2020,99311
Algeria,December 31 2020,99610
Algeria,January 1 2021,99897
Algeria,January 2 2021,100159
Algeria,January 3 2021,100408
Algeria,January 4 2021,100645
Algeria,January 5 2021,100873
Algeria,January 6 2021,101120
Algeria,January 7 2021,101382
Algeria,January 8 2021,101657
Algeria,January 9 2021,101913
Algeria,January 10 2021,102144
Algeria,January 11 2021,102369
Algeria,January 12 2021,102641
Algeria,January 13 2021,102860
Algeria,January 14 2021,103127
Algeria,January 15 2021,103381
Algeria,January 16 2021,103611
Algeria,January 17 2021,103833
Algeria,January 18 2021,104092
Algeria,January 19 2021,104341
Algeria,January 20 2021,104606
Algeria,January 21 2021,104852
Algeria,January 22 2021,105124
Algeria,January 23 2021,105369
Algeria,January 24 2021,105596
Algeria,January 25 2021,105854
Algeria,January 26 2021,106097
Algeria,January 27 2021,106359
Algeria,January 28 2021,106610
Algeria,January 29 2021,106887
Algeria,January 30 2021,107122
Algeria,January 31 2021,107339
Algeria,February 1 2021,107578
Algeria,February 2 2021,107841
Algeria,February 3 2021,108116
Algeria,February 4 2021,108381
Algeria,February 5 2021,108629
Algeria,February 6 2021,108629
Algeria,February 7 2021,109088
Algeria,February 8 2021,109313
Algeria,February 9 2021,109559
Algeria,February 10 2021,109782
Algeria,February 11 2021,110049
Algeria,February 12 2021,110303
Algeria,February 13 2021,110513
Algeria,February 14 2021,110711
Algeria,February 15 2021,110894
Algeria,February 16 2021,111069
Algeria,February 17 2021,111247
Algeria,February 18 2021,111418
Algeria,February 19 2021,111600
Algeria,February 20 2021,111764
Algeria,February 21 2021,111917
Algeria,February 22 2021,112094
Algeria,February 23 2021,112279
Algeria,February 24 2021,112461
Algeria,February 25 2021,112622
Algeria,February 26 2021,112805
Algeria,February 27 2021,112960
Algeria,February 28 2021,113092
Algeria,March 1 2021,113255
Algeria,March 2 2021,113430
Algeria,March 3 2021,113593
Algeria,March 4 2021,113761
Algeria,March 5 2021,113948
Algeria,March 6 2021,114104
Algeria,March 7 2021,114234
Algeria,March 8 2021,114382
Algeria,March 9 2021,114543
Algeria,March 10 2021,114681
Algeria,March 11 2021,114851
Algeria,March 12 2021,115008
Algeria,March 13 2021,115143
Algeria,March 14 2021,115265
Algeria,March 15 2021,115410
Algeria,March 16 2021,115540
Algeria,March 17 2021,115688
Algeria,March 18 2021,115842
Algeria,March 19 2021,115970
Algeria,March 20 2021,116066
Algeria,March 21 2021,116157
Algeria,March 22 2021,116255
Algeria,March 23 2021,116349
Algeria,March 24 2021,116438
Algeria,March 25 2021,116543
Algeria,March 26 2021,116657
Algeria,March 27 2021,116750
Algeria,March 28 2021,116836
Algeria,March 29 2021,116946
Algeria,March 30 2021,117061
Algeria,March 31 2021,117192
Algeria,April 1 2021,117304
Algeria,April 2 2021,117429
Algeria,April 3 2021,117524
Algeria,April 4 2021,117622
Algeria,April 5 2021,117739
Algeria,April 6 2021,117879
Algeria,April 7 2021,118004
Algeria,April 8 2021,118116
Algeria,April 9 2021,118251
Algeria,April 10 2021,118378
Algeria,April 11 2021,118516
Algeria,April 12 2021,118645
Angola,January 22 2020,0
Angola,January 23 2020,0
Angola,January 24 2020,0
Angola,January 25 2020,0
Angola,January 26 2020,0
Angola,January 27 2020,0
Angola,January 28 2020,0
Angola,January 29 2020,0
Angola,January 30 2020,0
Angola,January 31 2020,0
Angola,February 1 2020,0
Angola,February 2 2020,0
Angola,February 3 2020,0
Angola,February 4 2020,0
Angola,February 5 2020,0
Angola,February 6 2020,0
Angola,February 7 2020,0
Angola,February 8 2020,0
Angola,February 9 2020,0
Angola,February 10 2020,0
Angola,February 11 2020,0
Angola,February 12 2020,0
Angola,February 13 2020,0
Angola,February 14 2020,0
Angola,February 15 2020,0
Angola,February 16 2020,0
Angola,February 17 2020,0
Angola,February 18 2020,0
Angola,February 19 2020,0
Angola,February 20 2020,0
Angola,February 21 2020,0
Angola,February 22 2020,0
Angola,February 23 2020,0
Angola,February 24 2020,0
Angola,February 25 2020,0
Angola,February 26 2020,0
Angola,February 27 2020,0
Angola,February 28 2020,0
Angola,February 29 2020,0
Angola,March 1 2020,0
Angola,March 2 2020,0
Angola,March 3 2020,0
Angola,March 4 2020,0
Angola,March 5 2020,0
Angola,March 6 2020,0
Angola,March 7 2020,0
Angola,March 8 2020,0
Angola,March 9 2020,0
Angola,March 10 2020,0
Angola,March 11 2020,0
Angola,March 12 2020,0
Angola,March 13 2020,0
Angola,March 14 2020,0
Angola,March 15 2020,0
Angola,March 16 2020,0
Angola,March 17 2020,0
Angola,March 18 2020,0
Angola,March 19 2020,0
Angola,March 20 2020,1
Angola,March 21 2020,2
Angola,March 22 2020,2
Angola,March 23 2020,3
Angola,March 24 2020,3
Angola,March 25 2020,3
Angola,March 26 2020,4
Angola,March 27 2020,4
Angola,March 28 2020,5
Angola,March 29 2020,7
Angola,March 30 2020,7
Angola,March 31 2020,7
Angola,April 1 2020,8
Angola,April 2 2020,8
Angola,April 3 2020,8
Angola,April 4 2020,10
Angola,April 5 2020,14
Angola,April 6 2020,16
Angola,April 7 2020,17
Angola,April 8 2020,19
Angola,April 9 2020,19
Angola,April 10 2020,19
Angola,April 11 2020,19
Angola,April 12 2020,19
Angola,April 13 2020,19
Angola,April 14 2020,19
Angola,April 15 2020,19
Angola,April 16 2020,19
Angola,April 17 2020,19
Angola,April 18 2020,24
Angola,April 19 2020,24
Angola,April 20 2020,24
Angola,April 21 2020,24
Angola,April 22 2020,25
Angola,April 23 2020,25
Angola,April 24 2020,25
Angola,April 25 2020,25
Angola,April 26 2020,26
Angola,April 27 2020,27
Angola,April 28 2020,27
Angola,April 29 2020,27
Angola,April 30 2020,27
Angola,May 1 2020,30
Angola,May 2 2020,35
Angola,May 3 2020,35
Angola,May 4 2020,35
Angola,May 5 2020,36
Angola,May 6 2020,36
Angola,May 7 2020,36
Angola,May 8 2020,43
Angola,May 9 2020,43
Angola,May 10 2020,45
Angola,May 11 2020,45
Angola,May 12 2020,45
Angola,May 13 2020,45
Angola,May 14 2020,48
Angola,May 15 2020,48
Angola,May 16 2020,48
Angola,May 17 2020,48
Angola,May 18 2020,50
Angola,May 19 2020,52
Angola,May 20 2020,52
Angola,May 21 2020,58
Angola,May 22 2020,60
Angola,May 23 2020,61
Angola,May 24 2020,69
Angola,May 25 2020,70
Angola,May 26 2020,70
Angola,May 27 2020,71
Angola,May 28 2020,74
Angola,May 29 2020,81
Angola,May 30 2020,84
Angola,May 31 2020,86
Angola,June 1 2020,86
Angola,June 2 2020,86
Angola,June 3 2020,86
Angola,June 4 2020,86
Angola,June 5 2020,86
Angola,June 6 2020,88
Angola,June 7 2020,91
Angola,June 8 2020,92
Angola,June 9 2020,96
Angola,June 10 2020,113
Angola,June 11 2020,118
Angola,June 12 2020,130
Angola,June 13 2020,138
Angola,June 14 2020,140
Angola,June 15 2020,142
Angola,June 16 2020,148
Angola,June 17 2020,155
Angola,June 18 2020,166
Angola,June 19 2020,172
Angola,June 20 2020,176
Angola,June 21 2020,183
Angola,June 22 2020,186
Angola,June 23 2020,189
Angola,June 24 2020,197
Angola,June 25 2020,212
Angola,June 26 2020,212
Angola,June 27 2020,259
Angola,June 28 2020,267
Angola,June 29 2020,276
Angola,June 30 2020,284
Angola,July 1 2020,291
Angola,July 2 2020,315
Angola,July 3 2020,328
Angola,July 4 2020,346
Angola,July 5 2020,346
Angola,July 6 2020,346
Angola,July 7 2020,386
Angola,July 8 2020,386
Angola,July 9 2020,396
Angola,July 10 2020,458
Angola,July 11 2020,462
Angola,July 12 2020,506
Angola,July 13 2020,525
Angola,July 14 2020,541
Angola,July 15 2020,576
Angola,July 16 2020,607
Angola,July 17 2020,638
Angola,July 18 2020,687
Angola,July 19 2020,705
Angola,July 20 2020,749
Angola,July 21 2020,779
Angola,July 22 2020,812
Angola,July 23 2020,851
Angola,July 24 2020,880
Angola,July 25 2020,916
Angola,July 26 2020,932
Angola,July 27 2020,950
Angola,July 28 2020,1000
Angola,July 29 2020,1078
Angola,July 30 2020,1109
Angola,July 31 2020,1148
Angola,August 1 2020,1164
Angola,August 2 2020,1199
Angola,August 3 2020,1280
Angola,August 4 2020,1344
Angola,August 5 2020,1395
Angola,August 6 2020,1483
Angola,August 7 2020,1538
Angola,August 8 2020,1572
Angola,August 9 2020,1672
Angola,August 10 2020,1679
Angola,August 11 2020,1735
Angola,August 12 2020,1762
Angola,August 13 2020,1815
Angola,August 14 2020,1852
Angola,August 15 2020,1879
Angola,August 16 2020,1906
Angola,August 17 2020,1935
Angola,August 18 2020,1966
Angola,August 19 2020,2015
Angola,August 20 2020,2044
Angola,August 21 2020,2068
Angola,August 22 2020,2134
Angola,August 23 2020,2171
Angola,August 24 2020,2222
Angola,August 25 2020,2283
Angola,August 26 2020,2332
Angola,August 27 2020,2415
Angola,August 28 2020,2471
Angola,August 29 2020,2551
Angola,August 30 2020,2624
Angola,August 31 2020,2654
Angola,September 1 2020,2729
Angola,September 2 2020,2777
Angola,September 3 2020,2805
Angola,September 4 2020,2876
Angola,September 5 2020,2935
Angola,September 6 2020,2965
Angola,September 7 2020,2981
Angola,September 8 2020,3033
Angola,September 9 2020,3092
Angola,September 10 2020,3217
Angola,September 11 2020,3279
Angola,September 12 2020,3335
Angola,September 13 2020,3388
Angola,September 14 2020,3439
Angola,September 15 2020,3569
Angola,September 16 2020,3675
Angola,September 17 2020,3789
Angola,September 18 2020,3848
Angola,September 19 2020,3901
Angola,September 20 2020,3991
Angola,September 21 2020,4117
Angola,September 22 2020,4236
Angola,September 23 2020,4363
Angola,September 24 2020,4475
Angola,September 25 2020,4590
Angola,September 26 2020,4672
Angola,September 27 2020,4718
Angola,September 28 2020,4797
Angola,September 29 2020,4905
Angola,September 30 2020,4972
Angola,October 1 2020,5114
Angola,October 2 2020,5211
Angola,October 3 2020,5370
Angola,October 4 2020,5402
Angola,October 5 2020,5530
Angola,October 6 2020,5725
Angola,October 7 2020,5725
Angola,October 8 2020,5958
Angola,October 9 2020,6031
Angola,October 10 2020,6246
Angola,October 11 2020,6366
Angola,October 12 2020,6488
Angola,October 13 2020,6680
Angola,October 14 2020,6846
Angola,October 15 2020,7096
Angola,October 16 2020,7222
Angola,October 17 2020,7462
Angola,October 18 2020,7622
Angola,October 19 2020,7829
Angola,October 20 2020,8049
Angola,October 21 2020,8338
Angola,October 22 2020,8582
Angola,October 23 2020,8829
Angola,October 24 2020,9026
Angola,October 25 2020,9381
Angola,October 26 2020,9644
Angola,October 27 2020,9871
Angola,October 28 2020,10074
Angola,October 29 2020,10269
Angola,October 30 2020,10558
Angola,October 31 2020,10805
Angola,November 1 2020,11035
Angola,November 2 2020,11228
Angola,November 3 2020,11577
Angola,November 4 2020,11813
Angola,November 5 2020,12102
Angola,November 6 2020,12223
Angola,November 7 2020,12335
Angola,November 8 2020,12433
Angola,November 9 2020,12680
Angola,November 10 2020,12816
Angola,November 11 2020,12953
Angola,November 12 2020,13053
Angola,November 13 2020,13228
Angola,November 14 2020,13374
Angola,November 15 2020,13451
Angola,November 16 2020,13615
Angola,November 17 2020,13818
Angola,November 18 2020,13922
Angola,November 19 2020,14134
Angola,November 20 2020,14267
Angola,November 21 2020,14413
Angola,November 22 2020,14493
Angola,November 23 2020,14634
Angola,November 24 2020,14742
Angola,November 25 2020,14821
Angola,November 26 2020,14920
Angola,November 27 2020,15008
Angola,November 28 2020,15087
Angola,November 29 2020,15103
Angola,November 30 2020,15139
Angola,December 1 2020,15251
Angola,December 2 2020,15319
Angola,December 3 2020,15361
Angola,December 4 2020,15493
Angola,December 5 2020,15536
Angola,December 6 2020,15591
Angola,December 7 2020,15648
Angola,December 8 2020,15729
Angola,December 9 2020,15804
Angola,December 10 2020,15925
Angola,December 11 2020,16061
Angola,December 12 2020,16161
Angola,December 13 2020,16188
Angola,December 14 2020,16277
Angola,December 15 2020,16362
Angola,December 16 2020,16407
Angola,December 17 2020,16484
Angola,December 18 2020,16562
Angola,December 19 2020,16626
Angola,December 20 2020,16644
Angola,December 21 2020,16686
Angola,December 22 2020,16802
Angola,December 23 2020,16931
Angola,December 24 2020,17029
Angola,December 25 2020,17099
Angola,December 26 2020,17149
Angola,December 27 2020,17240
Angola,December 28 2020,17296
Angola,December 29 2020,17371
Angola,December 30 2020,17433
Angola,December 31 2020,17553
Angola,January 1 2021,17568
Angola,January 2 2021,17608
Angola,January 3 2021,17642
Angola,January 4 2021,17684
Angola,January 5 2021,17756
Angola,January 6 2021,17864
Angola,January 7 2021,17974
Angola,January 8 2021,18066
Angola,January 9 2021,18156
Angola,January 10 2021,18193
Angola,January 11 2021,18254
Angola,January 12 2021,18343
Angola,January 13 2021,18425
Angola,January 14 2021,18613
Angola,January 15 2021,18679
Angola,January 16 2021,18765
Angola,January 17 2021,18875
Angola,January 18 2021,18926
Angola,January 19 2021,19011
Angola,January 20 2021,19093
Angola,January 21 2021,19177
Angola,January 22 2021,19269
Angola,January 23 2021,19367
Angola,January 24 2021,19399
Angola,January 25 2021,19476
Angola,January 26 2021,19553
Angola,January 27 2021,19580
Angola,January 28 2021,19672
Angola,January 29 2021,19723
Angola,January 30 2021,19782
Angola,January 31 2021,19796
Angola,February 1 2021,19829
Angola,February 2 2021,19900
Angola,February 3 2021,19937
Angola,February 4 2021,19996
Angola,February 5 2021,20030
Angola,February 6 2021,20062
Angola,February 7 2021,20086
Angola,February 8 2021,20112
Angola,February 9 2021,20163
Angola,February 10 2021,20210
Angola,February 11 2021,20261
Angola,February 12 2021,20294
Angola,February 13 2021,20329
Angola,February 14 2021,20366
Angola,February 15 2021,20381
Angola,February 16 2021,20389
Angola,February 17 2021,20400
Angola,February 18 2021,20452
Angola,February 19 2021,20478
Angola,February 20 2021,20499
Angola,February 21 2021,20519
Angola,February 22 2021,20548
Angola,February 23 2021,20584
Angola,February 24 2021,20640
Angola,February 25 2021,20695
Angola,February 26 2021,20759
Angola,February 27 2021,20782
Angola,February 28 2021,20807
Angola,March 1 2021,20854
Angola,March 2 2021,20882
Angola,March 3 2021,20923
Angola,March 4 2021,20981
Angola,March 5 2021,21026
Angola,March 6 2021,21055
Angola,March 7 2021,21086
Angola,March 8 2021,21108
Angola,March 9 2021,21114
Angola,March 10 2021,21161
Angola,March 11 2021,21205
Angola,March 12 2021,21265
Angola,March 13 2021,21323
Angola,March 14 2021,21380
Angola,March 15 2021,21407
Angola,March 16 2021,21446
Angola,March 17 2021,21489
Angola,March 18 2021,21558
Angola,March 19 2021,21642
Angola,March 20 2021,21696
Angola,March 21 2021,21733
Angola,March 22 2021,21757
Angola,March 23 2021,21774
Angola,March 24 2021,21836
Angola,March 25 2021,21914
Angola,March 26 2021,21961
Angola,March 27 2021,22031
Angola,March 28 2021,22063
Angola,March 29 2021,22132
Angola,March 30 2021,22182
Angola,March 31 2021,22311
Angola,April 1 2021,22399
Angola,April 2 2021,22467
Angola,April 3 2021,22579
Angola,April 4 2021,22631
Angola,April 5 2021,22717
Angola,April 6 2021,22885
Angola,April 7 2021,23010
Angola,April 8 2021,23108
Angola,April 9 2021,23242
Angola,April 10 2021,23331
Angola,April 11 2021,23457
Angola,April 12 2021,23549
Australia Australian Capital Territory,January 22 2020,0
Australia Australian Capital Territory,January 23 2020,0
Australia Australian Capital Territory,January 24 2020,0
Australia Australian Capital Territory,January 25 2020,0
Australia Australian Capital Territory,January 26 2020,0
Australia Australian Capital Territory,January 27 2020,0
Australia Australian Capital Territory,January 28 2020,0
Australia Australian Capital Territory,January 29 2020,0
Australia Australian Capital Territory,January 30 2020,0
Australia Australian Capital Territory,January 31 2020,0
Australia Australian Capital Territory,February 1 2020,0
Australia Australian Capital Territory,February 2 2020,0
Australia Australian Capital Territory,February 3 2020,0
Australia Australian Capital Territory,February 4 2020,0
Australia Australian Capital Territory,February 5 2020,0
Australia Australian Capital Territory,February 6 2020,0
Australia Australian Capital Territory,February 7 2020,0
Australia Australian Capital Territory,February 8 2020,0
Australia Australian Capital Territory,February 9 2020,0
Australia Australian Capital Territory,February 10 2020,0
Australia Australian Capital Territory,February 11 2020,0
Australia Australian Capital Territory,February 12 2020,0
Australia Australian Capital Territory,February 13 2020,0
Australia Australian Capital Territory,February 14 2020,0
Australia Australian Capital Territory,February 15 2020,0
Australia Australian Capital Territory,February 16 2020,0
Australia Australian Capital Territory,February 17 2020,0
Australia Australian Capital Territory,February 18 2020,0
Australia Australian Capital Territory,February 19 2020,0
Australia Australian Capital Territory,February 20 2020,0
Australia Australian Capital Territory,February 21 2020,0
Australia Australian Capital Territory,February 22 2020,0
Australia Australian Capital Territory,February 23 2020,0
Australia Australian Capital Territory,February 24 2020,0
Australia Australian Capital Territory,February 25 2020,0
Australia Australian Capital Territory,February 26 2020,0
Australia Australian Capital Territory,February 27 2020,0
Australia Australian Capital Territory,February 28 2020,0
Australia Australian Capital Territory,February 29 2020,0
Australia Australian Capital Territory,March 1 2020,0
Australia Australian Capital Territory,March 2 2020,0
Australia Australian Capital Territory,March 3 2020,0
Australia Australian Capital Territory,March 4 2020,0
Australia Australian Capital Territory,March 5 2020,0
Australia Australian Capital Territory,March 6 2020,0
Australia Australian Capital Territory,March 7 2020,0
Australia Australian Capital Territory,March 8 2020,0
Australia Australian Capital Territory,March 9 2020,0
Australia Australian Capital Territory,March 10 2020,0
Australia Australian Capital Territory,March 11 2020,0
Australia Australian Capital Territory,March 12 2020,0
Australia Australian Capital Territory,March 13 2020,1
Australia Australian Capital Territory,March 14 2020,1
Australia Australian Capital Territory,March 15 2020,1
Australia Australian Capital Territory,March 16 2020,2
Australia Australian Capital Territory,March 17 2020,2
Australia Australian Capital Territory,March 18 2020,3
Australia Australian Capital Territory,March 19 2020,4
