country,date,recovered
Belgium,2/28/21,0
Belgium,3/1/21,0
Belgium,3/2/21,0
Belgium,3/3/21,0
Belgium,3/4/21,0
Belgium,3/5/21,0
Belgium,3/6/21,0
Belgium,3/7/21,0
Belgium,3/8/21,0
Belgium,3/9/21,0
Belgium,3/10/21,0
Belgium,3/11/21,0
Belgium,3/12/21,0
Belgium,3/13/21,0
Belgium,3/14/21,0
Belgium,3/15/21,0
Belgium,3/16/21,0
Belgium,3/17/21,0
Belgium,3/18/21,0
Belgium,3/19/21,0
Belgium,3/20/21,0
Belgium,3/21/21,0
Belgium,3/22/21,0
Belgium,3/23/21,0
Belgium,3/24/21,0
Belgium,3/25/21,0
Belgium,3/26/21,0
Belgium,3/27/21,0
Belgium,3/28/21,0
Belgium,3/29/21,0
Belgium,3/30/21,0
Belgium,3/31/21,0
Belgium,4/1/21,0
Belgium,4/2/21,0
Belgium,4/3/21,0
Belgium,4/4/21,0
Belgium,4/5/21,0
Belgium,4/6/21,0
Belgium,4/7/21,0
Belgium,4/8/21,0
Belgium,4/9/21,0
Belgium,4/10/21,0
Belgium,4/11/21,0
Belgium,4/12/21,0
Belgium,4/13/21,0
Belgium,4/14/21,0
Belgium,4/15/21,0
Belgium,4/16/21,0
Belgium,4/17/21,0
Belgium,4/18/21,0
Belgium,4/19/21,0
Belgium,4/20/21,0
Belgium,4/21/21,0
Belgium,4/22/21,0
Belgium,4/23/21,0
Belgium,4/24/21,0
Belgium,4/25/21,0
Belgium,4/26/21,0
Belgium,4/27/21,0
Belgium,4/28/21,0
Belgium,4/29/21,0
Belgium,4/30/21,0
Belgium,5/1/21,0
Belgium,5/2/21,0
Belgium,5/3/21,0
Belgium,5/4/21,0
Belgium,5/5/21,0
Belgium,5/6/21,0
Belgium,5/7/21,0
Belize,1/22/20,0
Belize,1/23/20,0
Belize,1/24/20,0
Belize,1/25/20,0
Belize,1/26/20,0
Belize,1/27/20,0
Belize,1/28/20,0
Belize,1/29/20,0
Belize,1/30/20,0
Belize,1/31/20,0
Belize,2/1/20,0
Belize,2/2/20,0
Belize,2/3/20,0
Belize,2/4/20,0
Belize,2/5/20,0
Belize,2/6/20,0
Belize,2/7/20,0
Belize,2/8/20,0
Belize,2/9/20,0
Belize,2/10/20,0
Belize,2/11/20,0
Belize,2/12/20,0
Belize,2/13/20,0
Belize,2/14/20,0
Belize,2/15/20,0
Belize,2/16/20,0
Belize,2/17/20,0
Belize,2/18/20,0
Belize,2/19/20,0
Belize,2/20/20,0
Belize,2/21/20,0
Belize,2/22/20,0
Belize,2/23/20,0
Belize,2/24/20,0
Belize,2/25/20,0
Belize,2/26/20,0
Belize,2/27/20,0
Belize,2/28/20,0
Belize,2/29/20,0
Belize,3/1/20,0
Belize,3/2/20,0
Belize,3/3/20,0
Belize,3/4/20,0
Belize,3/5/20,0
Belize,3/6/20,0
Belize,3/7/20,0
Belize,3/8/20,0
Belize,3/9/20,0
Belize,3/10/20,0
Belize,3/11/20,0
Belize,3/12/20,0
Belize,3/13/20,0
Belize,3/14/20,0
Belize,3/15/20,0
Belize,3/16/20,0
Belize,3/17/20,0
Belize,3/18/20,0
Belize,3/19/20,0
Belize,3/20/20,0
Belize,3/21/20,0
Belize,3/22/20,0
Belize,3/23/20,0
Belize,3/24/20,0
Belize,3/25/20,0
Belize,3/26/20,0
Belize,3/27/20,0
Belize,3/28/20,0
Belize,3/29/20,0
Belize,3/30/20,0
Belize,3/31/20,0
Belize,4/1/20,0
Belize,4/2/20,0
Belize,4/3/20,0
Belize,4/4/20,0
Belize,4/5/20,0
Belize,4/6/20,0
Belize,4/7/20,0
Belize,4/8/20,0
Belize,4/9/20,0
Belize,4/10/20,0
Belize,4/11/20,0
Belize,4/12/20,0
Belize,4/13/20,0
Belize,4/14/20,0
Belize,4/15/20,0
Belize,4/16/20,0
Belize,4/17/20,0
Belize,4/18/20,0
Belize,4/19/20,2
Belize,4/20/20,2
Belize,4/21/20,2
Belize,4/22/20,2
Belize,4/23/20,5
Belize,4/24/20,5
Belize,4/25/20,5
Belize,4/26/20,5
Belize,4/27/20,6
Belize,4/28/20,9
Belize,4/29/20,9
Belize,4/30/20,9
Belize,5/1/20,13
Belize,5/2/20,13
Belize,5/3/20,13
Belize,5/4/20,14
Belize,5/5/20,16
Belize,5/6/20,16
Belize,5/7/20,16
Belize,5/8/20,16
Belize,5/9/20,16
Belize,5/10/20,16
Belize,5/11/20,16
Belize,5/12/20,16
Belize,5/13/20,16
Belize,5/14/20,16
Belize,5/15/20,16
Belize,5/16/20,16
Belize,5/17/20,16
Belize,5/18/20,16
Belize,5/19/20,16
Belize,5/20/20,16
Belize,5/21/20,16
Belize,5/22/20,16
Belize,5/23/20,16
Belize,5/24/20,16
Belize,5/25/20,16
Belize,5/26/20,16
Belize,5/27/20,16
Belize,5/28/20,16
Belize,5/29/20,16
Belize,5/30/20,16
Belize,5/31/20,16
Belize,6/1/20,16
Belize,6/2/20,16
Belize,6/3/20,16
Belize,6/4/20,16
Belize,6/5/20,16
Belize,6/6/20,16
Belize,6/7/20,16
Belize,6/8/20,16
Belize,6/9/20,16
Belize,6/10/20,16
Belize,6/11/20,16
Belize,6/12/20,16
Belize,6/13/20,16
Belize,6/14/20,16
Belize,6/15/20,16
Belize,6/16/20,16
Belize,6/17/20,16
Belize,6/18/20,16
Belize,6/19/20,17
Belize,6/20/20,17
Belize,6/21/20,17
Belize,6/22/20,17
Belize,6/23/20,17
Belize,6/24/20,17
Belize,6/25/20,17
Belize,6/26/20,18
Belize,6/27/20,18
Belize,6/28/20,18
Belize,6/29/20,18
Belize,6/30/20,18
Belize,7/1/20,18
Belize,7/2/20,18
Belize,7/3/20,19
Belize,7/4/20,19
Belize,7/5/20,19
Belize,7/6/20,19
Belize,7/7/20,19
Belize,7/8/20,19
Belize,7/9/20,19
Belize,7/10/20,20
Belize,7/11/20,20
Belize,7/12/20,20
Belize,7/13/20,20
Belize,7/14/20,21
Belize,7/15/20,21
Belize,7/16/20,22
Belize,7/17/20,22
Belize,7/18/20,22
Belize,7/19/20,22
Belize,7/20/20,22
Belize,7/21/20,22
Belize,7/22/20,23
Belize,7/23/20,25
Belize,7/24/20,26
Belize,7/25/20,26
Belize,7/26/20,26
Belize,7/27/20,26
Belize,7/28/20,27
Belize,7/29/20,27
Belize,7/30/20,27
Belize,7/31/20,30
Belize,8/1/20,30
Belize,8/2/20,30
Belize,8/3/20,30
Belize,8/4/20,30
Belize,8/5/20,31
Belize,8/6/20,32
Belize,8/7/20,32
Belize,8/8/20,32
Belize,8/9/20,32
Belize,8/10/20,32
Belize,8/11/20,32
Belize,8/12/20,32
Belize,8/13/20,32
Belize,8/14/20,32
Belize,8/15/20,35
Belize,8/16/20,35
Belize,8/17/20,38
Belize,8/18/20,38
Belize,8/19/20,38
Belize,8/20/20,38
Belize,8/21/20,43
Belize,8/22/20,44
Belize,8/23/20,44
Belize,8/24/20,45
Belize,8/25/20,48
Belize,8/26/20,54
Belize,8/27/20,54
Belize,8/28/20,93
Belize,8/29/20,115
Belize,8/30/20,117
Belize,8/31/20,173
Belize,9/1/20,213
Belize,9/2/20,240
Belize,9/3/20,240
Belize,9/4/20,271
Belize,9/5/20,287
Belize,9/6/20,287
Belize,9/7/20,314
Belize,9/8/20,321
Belize,9/9/20,326
Belize,9/10/20,326
Belize,9/11/20,404
Belize,9/12/20,458
Belize,9/13/20,492
Belize,9/14/20,540
Belize,9/15/20,663
Belize,9/16/20,696
Belize,9/17/20,742
Belize,9/18/20,812
Belize,9/19/20,876
Belize,9/20/20,918
Belize,9/21/20,967
Belize,9/22/20,967
Belize,9/23/20,1019
Belize,9/24/20,1019
Belize,9/25/20,1134
Belize,9/26/20,1165
Belize,9/27/20,1165
Belize,9/28/20,1208
Belize,9/29/20,1208
Belize,9/30/20,1246
Belize,10/1/20,1246
Belize,10/2/20,1290
Belize,10/3/20,1290
Belize,10/4/20,1346
Belize,10/5/20,1378
Belize,10/6/20,1392
Belize,10/7/20,1427
Belize,10/8/20,1459
Belize,10/9/20,1487
Belize,10/10/20,1487
Belize,10/11/20,1548
Belize,10/12/20,1566
Belize,10/13/20,1580
Belize,10/14/20,1596
Belize,10/15/20,1612
Belize,10/16/20,1626
Belize,10/17/20,1648
Belize,10/18/20,1670
Belize,10/19/20,1692
Belize,10/20/20,1727
Belize,10/21/20,1756
Belize,10/22/20,1826
Belize,10/23/20,1872
Belize,10/24/20,1921
Belize,10/25/20,1961
Belize,10/26/20,1961
Belize,10/27/20,2031
Belize,10/28/20,2076
Belize,10/29/20,2076
Belize,10/30/20,2148
Belize,10/31/20,2160
Belize,11/1/20,2207
Belize,11/2/20,2230
Belize,11/3/20,2262
Belize,11/4/20,2293
Belize,11/5/20,2323
Belize,11/6/20,2330
Belize,11/7/20,2353
Belize,11/8/20,2364
Belize,11/9/20,2386
Belize,11/10/20,2440
Belize,11/11/20,2485
Belize,11/12/20,2513
Belize,11/13/20,2539
Belize,11/14/20,2564
Belize,11/15/20,2598
Belize,11/16/20,2608
Belize,11/17/20,2660
Belize,11/18/20,2680
Belize,11/19/20,2743
Belize,11/20/20,2760
Belize,11/21/20,2800
Belize,11/22/20,2842
Belize,11/23/20,2877
Belize,11/24/20,2899
Belize,11/25/20,2986
Belize,11/26/20,3021
Belize,11/27/20,3056
Belize,11/28/20,3072
Belize,11/29/20,3131
Belize,11/30/20,3151
Belize,12/1/20,3151
Belize,12/2/20,3151
Belize,12/3/20,3571
Belize,12/4/20,3725
Belize,12/5/20,3752
Belize,12/6/20,3849
Belize,12/7/20,3943
Belize,12/8/20,4012
Belize,12/9/20,4075
Belize,12/10/20,4141
Belize,12/11/20,4219
Belize,12/12/20,4279
Belize,12/13/20,4321
Belize,12/14/20,4414
Belize,12/15/20,4514
Belize,12/16/20,4628
Belize,12/17/20,4779
Belize,12/18/20,4779
Belize,12/19/20,4779
Belize,12/20/20,4779
Belize,12/21/20,8435
Belize,12/22/20,8802
Belize,12/23/20,8933
Belize,12/24/20,9081
Belize,12/25/20,9081
Belize,12/26/20,9081
Belize,12/27/20,9281
Belize,12/28/20,9429
Belize,12/29/20,9593
Belize,12/30/20,9689
Belize,12/31/20,9795
Belize,1/1/21,9795
Belize,1/2/21,9950
Belize,1/3/21,9994
Belize,1/4/21,10095
Belize,1/5/21,10230
Belize,1/6/21,10312
Belize,1/7/21,10344
Belize,1/8/21,10362
Belize,1/9/21,10386
Belize,1/10/21,10397
Belize,1/11/21,10419
Belize,1/12/21,10502
Belize,1/13/21,10569
Belize,1/14/21,10641
Belize,1/15/21,10650
Belize,1/16/21,10650
Belize,1/17/21,10694
Belize,1/18/21,10782
Belize,1/19/21,10866
Belize,1/20/21,10911
Belize,1/21/21,10962
Belize,1/22/21,11009
Belize,1/23/21,11050
Belize,1/24/21,11071
Belize,1/25/21,11131
Belize,1/26/21,11187
Belize,1/27/21,11236
Belize,1/28/21,11273
Belize,1/29/21,11294
Belize,1/30/21,11309
Belize,1/31/21,11309
Belize,2/1/21,11353
Belize,2/2/21,11378
Belize,2/3/21,11413
Belize,2/4/21,11452
Belize,2/5/21,11468
Belize,2/6/21,11479
Belize,2/7/21,11479
Belize,2/8/21,11509
Belize,2/9/21,11532
Belize,2/10/21,11565
Belize,2/11/21,11605
Belize,2/12/21,11623
Belize,2/13/21,11626
Belize,2/14/21,11626
Belize,2/15/21,11668
Belize,2/16/21,11682
Belize,2/17/21,11708
Belize,2/18/21,11725
Belize,2/19/21,11741
Belize,2/20/21,11749
Belize,2/21/21,11749
Belize,2/22/21,11787
Belize,2/23/21,11799
Belize,2/24/21,11816
Belize,2/25/21,11824
Belize,2/26/21,11836
Belize,2/27/21,11836
Belize,2/28/21,11836
Belize,3/1/21,11860
Belize,3/2/21,11870
Belize,3/3/21,11895
Belize,3/4/21,11916
Belize,3/5/21,11926
Belize,3/6/21,11926
Belize,3/7/21,11926
Belize,3/8/21,11926
Belize,3/9/21,11957
Belize,3/10/21,11962
Belize,3/11/21,11972
Belize,3/12/21,11987
Belize,3/13/21,11987
Belize,3/14/21,11987
Belize,3/15/21,12004
Belize,3/16/21,12010
Belize,3/17/21,12020
Belize,3/18/21,12024
Belize,3/19/21,12026
Belize,3/20/21,12026
Belize,3/21/21,12026
Belize,3/22/21,12031
Belize,3/23/21,12047
Belize,3/24/21,12047
Belize,3/25/21,12052
Belize,3/26/21,12061
Belize,3/27/21,12061
Belize,3/28/21,12061
Belize,3/29/21,12061
Belize,3/30/21,12061
Belize,3/31/21,12090
Belize,4/1/21,12090
Belize,4/2/21,12090
Belize,4/3/21,12090
Belize,4/4/21,12090
Belize,4/5/21,12090
Belize,4/6/21,12102
Belize,4/7/21,12106
Belize,4/8/21,12106
Belize,4/9/21,12106
Belize,4/10/21,12106
Belize,4/11/21,12106
Belize,4/12/21,12134
Belize,4/13/21,12137
Belize,4/14/21,12140
Belize,4/15/21,12141
Belize,4/16/21,12143
Belize,4/17/21,12143
Belize,4/18/21,12143
Belize,4/19/21,12156
Belize,4/20/21,12161
Belize,4/21/21,12164
Belize,4/22/21,12164
Belize,4/23/21,12168
Belize,4/24/21,12168
Belize,4/25/21,12168
Belize,4/26/21,12185
Belize,4/27/21,12193
Belize,4/28/21,12198
Belize,4/29/21,12208
Belize,4/30/21,12218
Belize,5/1/21,12218
Belize,5/2/21,12218
Belize,5/3/21,12239
Belize,5/4/21,12254
Belize,5/5/21,12261
Belize,5/6/21,12273
Belize,5/7/21,12288
Benin,1/22/20,0
Benin,1/23/20,0
Benin,1/24/20,0
Benin,1/25/20,0
Benin,1/26/20,0
Benin,1/27/20,0
Benin,1/28/20,0
Benin,1/29/20,0
Benin,1/30/20,0
Benin,1/31/20,0
Benin,2/1/20,0
Benin,2/2/20,0
Benin,2/3/20,0
Benin,2/4/20,0
Benin,2/5/20,0
Benin,2/6/20,0
Benin,2/7/20,0
Benin,2/8/20,0
Benin,2/9/20,0
Benin,2/10/20,0
Benin,2/11/20,0
Benin,2/12/20,0
Benin,2/13/20,0
Benin,2/14/20,0
Benin,2/15/20,0
Benin,2/16/20,0
Benin,2/17/20,0
Benin,2/18/20,0
Benin,2/19/20,0
Benin,2/20/20,0
Benin,2/21/20,0
Benin,2/22/20,0
Benin,2/23/20,0
Benin,2/24/20,0
Benin,2/25/20,0
Benin,2/26/20,0
Benin,2/27/20,0
Benin,2/28/20,0
Benin,2/29/20,0
Benin,3/1/20,0
Benin,3/2/20,0
Benin,3/3/20,0
Benin,3/4/20,0
Benin,3/5/20,0
Benin,3/6/20,0
Benin,3/7/20,0
Benin,3/8/20,0
Benin,3/9/20,0
Benin,3/10/20,0
Benin,3/11/20,0
Benin,3/12/20,0
Benin,3/13/20,0
Benin,3/14/20,0
Benin,3/15/20,0
Benin,3/16/20,0
Benin,3/17/20,0
Benin,3/18/20,0
Benin,3/19/20,0
Benin,3/20/20,0
Benin,3/21/20,0
Benin,3/22/20,0
Benin,3/23/20,0
Benin,3/24/20,0
Benin,3/25/20,0
Benin,3/26/20,0
Benin,3/27/20,0
Benin,3/28/20,0
Benin,3/29/20,0
Benin,3/30/20,0
Benin,3/31/20,1
Benin,4/1/20,1
Benin,4/2/20,1
Benin,4/3/20,2
Benin,4/4/20,2
Benin,4/5/20,5
Benin,4/6/20,5
Benin,4/7/20,5
Benin,4/8/20,5
Benin,4/9/20,5
Benin,4/10/20,5
Benin,4/11/20,5
Benin,4/12/20,5
Benin,4/13/20,5
Benin,4/14/20,18
Benin,4/15/20,18
Benin,4/16/20,18
Benin,4/17/20,18
Benin,4/18/20,18
Benin,4/19/20,18
Benin,4/20/20,27
Benin,4/21/20,27
Benin,4/22/20,27
Benin,4/23/20,27
Benin,4/24/20,27
Benin,4/25/20,27
Benin,4/26/20,33
Benin,4/27/20,33
Benin,4/28/20,33
Benin,4/29/20,33
Benin,4/30/20,33
Benin,5/1/20,42
Benin,5/2/20,42
Benin,5/3/20,42
Benin,5/4/20,50
Benin,5/5/20,50
Benin,5/6/20,50
Benin,5/7/20,53
Benin,5/8/20,62
Benin,5/9/20,62
Benin,5/10/20,62
Benin,5/11/20,62
Benin,5/12/20,76
Benin,5/13/20,83
Benin,5/14/20,83
Benin,5/15/20,83
Benin,5/16/20,83
Benin,5/17/20,83
Benin,5/18/20,83
Benin,5/19/20,83
Benin,5/20/20,57
Benin,5/21/20,61
Benin,5/22/20,61
Benin,5/23/20,61
Benin,5/24/20,82
Benin,5/25/20,84
Benin,5/26/20,118
Benin,5/27/20,134
Benin,5/28/20,134
Benin,5/29/20,136
Benin,5/30/20,136
Benin,5/31/20,143
Benin,6/1/20,147
Benin,6/2/20,148
Benin,6/3/20,148
Benin,6/4/20,151
Benin,6/5/20,151
Benin,6/6/20,151
Benin,6/7/20,151
Benin,6/8/20,186
Benin,6/9/20,188
Benin,6/10/20,188
Benin,6/11/20,188
Benin,6/12/20,217
Benin,6/13/20,222
Benin,6/14/20,228
Benin,6/15/20,232
Benin,6/16/20,236
Benin,6/17/20,237
Benin,6/18/20,238
Benin,6/19/20,247
Benin,6/20/20,247
Benin,6/21/20,253
Benin,6/22/20,253
Benin,6/23/20,272
Benin,6/24/20,277
Benin,6/25/20,288
Benin,6/26/20,292
Benin,6/27/20,295
Benin,6/28/20,306
Benin,6/29/20,323
Benin,6/30/20,333
Benin,7/1/20,333
Benin,7/2/20,333
Benin,7/3/20,333
Benin,7/4/20,333
Benin,7/5/20,333
Benin,7/6/20,333
Benin,7/7/20,333
Benin,7/8/20,333
Benin,7/9/20,333
Benin,7/10/20,333
Benin,7/11/20,557
Benin,7/12/20,557
Benin,7/13/20,557
Benin,7/14/20,557
Benin,7/15/20,557
Benin,7/16/20,557
Benin,7/17/20,782
Benin,7/18/20,782
Benin,7/19/20,782
Benin,7/20/20,782
Benin,7/21/20,782
Benin,7/22/20,782
Benin,7/23/20,918
Benin,7/24/20,918
Benin,7/25/20,918
Benin,7/26/20,1036
Benin,7/27/20,1036
Benin,7/28/20,1036
Benin,7/29/20,1036
Benin,7/30/20,1036
Benin,7/31/20,1036
Benin,8/1/20,1036
Benin,8/2/20,1036
Benin,8/3/20,1036
Benin,8/4/20,1036
Benin,8/5/20,1600
Benin,8/6/20,1600
Benin,8/7/20,1600
Benin,8/8/20,1600
Benin,8/9/20,1600
Benin,8/10/20,1600
Benin,8/11/20,1681
Benin,8/12/20,1681
Benin,8/13/20,1681
Benin,8/14/20,1681
Benin,8/15/20,1690
Benin,8/16/20,1690
Benin,8/17/20,1690
Benin,8/18/20,1690
Benin,8/19/20,1690
Benin,8/20/20,1705
Benin,8/21/20,1705
Benin,8/22/20,1705
Benin,8/23/20,1705
Benin,8/24/20,1705
Benin,8/25/20,1705
Benin,8/26/20,1738
Benin,8/27/20,1738
Benin,8/28/20,1738
Benin,8/29/20,1738
Benin,8/30/20,1738
Benin,8/31/20,1738
Benin,9/1/20,1738
Benin,9/2/20,1738
Benin,9/3/20,1738
Benin,9/4/20,1738
Benin,9/5/20,1793
Benin,9/6/20,1793
Benin,9/7/20,1793
Benin,9/8/20,1793
Benin,9/9/20,1793
Benin,9/10/20,1793
Benin,9/11/20,1793
Benin,9/12/20,1793
Benin,9/13/20,1942
Benin,9/14/20,1942
Benin,9/15/20,1942
Benin,9/16/20,1942
Benin,9/17/20,1950
Benin,9/18/20,1950
Benin,9/19/20,1950
Benin,9/20/20,1950
Benin,9/21/20,1954
Benin,9/22/20,1954
Benin,9/23/20,1954
Benin,9/24/20,1954
Benin,9/25/20,1960
Benin,9/26/20,1960
Benin,9/27/20,1960
Benin,9/28/20,1960
Benin,9/29/20,1960
Benin,9/30/20,1973
Benin,10/1/20,1973
Benin,10/2/20,1973
Benin,10/3/20,1973
Benin,10/4/20,1973
Benin,10/5/20,1973
Benin,10/6/20,1973
Benin,10/7/20,1973
Benin,10/8/20,1973
Benin,10/9/20,1973
Benin,10/10/20,1973
Benin,10/11/20,1973
Benin,10/12/20,1973
Benin,10/13/20,1973
Benin,10/14/20,2330
Benin,10/15/20,2330
Benin,10/16/20,2330
Benin,10/17/20,2330
Benin,10/18/20,2330
Benin,10/19/20,2330
Benin,10/20/20,2330
Benin,10/21/20,2330
Benin,10/22/20,2330
Benin,10/23/20,2330
Benin,10/24/20,2330
Benin,10/25/20,2330
Benin,10/26/20,2330
Benin,10/27/20,2330
Benin,10/28/20,2330
Benin,10/29/20,2330
Benin,10/30/20,2330
Benin,10/31/20,2418
Benin,11/1/20,2455
Benin,11/2/20,2455
Benin,11/3/20,2455
Benin,11/4/20,2455
Benin,11/5/20,2466
Benin,11/6/20,2466
Benin,11/7/20,2466
Benin,11/8/20,2466
Benin,11/9/20,2515
Benin,11/10/20,2515
Benin,11/11/20,2515
Benin,11/12/20,2515
Benin,11/13/20,2515
Benin,11/14/20,2515
Benin,11/15/20,2515
Benin,11/16/20,2579
Benin,11/17/20,2579
Benin,11/18/20,2579
Benin,11/19/20,2579
Benin,11/20/20,2579
Benin,11/21/20,2579
Benin,11/22/20,2579
Benin,11/23/20,2579
Benin,11/24/20,2579
Benin,11/25/20,2579
Benin,11/26/20,2579
Benin,11/27/20,2579
Benin,11/28/20,2819
Benin,11/29/20,2819
Benin,11/30/20,2839
Benin,12/1/20,2839
Benin,12/2/20,2839
Benin,12/3/20,2907
Benin,12/4/20,2907
Benin,12/5/20,2907
Benin,12/6/20,2907
Benin,12/7/20,2922
Benin,12/8/20,2922
Benin,12/9/20,2972
Benin,12/10/20,2972
Benin,12/11/20,2972
Benin,12/12/20,2972
Benin,12/13/20,2972
Benin,12/14/20,2972
Benin,12/15/20,2972
Benin,12/16/20,2972
Benin,12/17/20,2972
Benin,12/18/20,2972
Benin,12/19/20,2972
Benin,12/20/20,3061
Benin,12/21/20,3061
Benin,12/22/20,3061
Benin,12/23/20,3061
Benin,12/24/20,3061
Benin,12/25/20,3061
Benin,12/26/20,3061
Benin,12/27/20,3061
Benin,12/28/20,3061
Benin,12/29/20,3061
Benin,12/30/20,3061
Benin,12/31/20,3061
Benin,1/1/21,3061
Benin,1/2/21,3061
Benin,1/3/21,3061
Benin,1/4/21,3061
Benin,1/5/21,3185
Benin,1/6/21,3185
Benin,1/7/21,3185
Benin,1/8/21,3185
Benin,1/9/21,3185
Benin,1/10/21,3185
Benin,1/11/21,3222
Benin,1/12/21,3222
Benin,1/13/21,3222
Benin,1/14/21,3222
Benin,1/15/21,3245
Benin,1/16/21,3245
Benin,1/17/21,3245
Benin,1/18/21,3245
Benin,1/19/21,3245
Benin,1/20/21,3284
Benin,1/21/21,3284
Benin,1/22/21,3317
Benin,1/23/21,3317
Benin,1/24/21,3317
Benin,1/25/21,3317
Benin,1/26/21,3317
Benin,1/27/21,3317
Benin,1/28/21,3398
Benin,1/29/21,3398
Benin,1/30/21,3398
Benin,1/31/21,3421
Benin,2/1/21,3421
Benin,2/2/21,3421
Benin,2/3/21,3552
Benin,2/4/21,3552
Benin,2/5/21,3563
Benin,2/6/21,3563
Benin,2/7/21,3563
Benin,2/8/21,3563
Benin,2/9/21,3563
Benin,2/10/21,3772
Benin,2/11/21,3772
Benin,2/12/21,3772
Benin,2/13/21,3772
Benin,2/14/21,3772
Benin,2/15/21,3960
Benin,2/16/21,3960
Benin,2/17/21,4119
Benin,2/18/21,4119
Benin,2/19/21,4119
Benin,2/20/21,4119
Benin,2/21/21,4248
Benin,2/22/21,4248
Benin,2/23/21,4248
Benin,2/24/21,4248
Benin,2/25/21,4248
Benin,2/26/21,4248
Benin,2/27/21,4248
Benin,2/28/21,4248
Benin,3/1/21,4248
Benin,3/2/21,4248
Benin,3/3/21,4963
Benin,3/4/21,4963
Benin,3/5/21,4963
Benin,3/6/21,4963
Benin,3/7/21,4963
Benin,3/8/21,5383
Benin,3/9/21,5383
Benin,3/10/21,5552
Benin,3/11/21,5552
Benin,3/12/21,5552
Benin,3/13/21,5552
Benin,3/14/21,5552
Benin,3/15/21,5552
Benin,3/16/21,5552
Benin,3/17/21,5552
Benin,3/18/21,5552
Benin,3/19/21,5552
Benin,3/20/21,5552
Benin,3/21/21,5552
Benin,3/22/21,5552
Benin,3/23/21,5552
Benin,3/24/21,5552
Benin,3/25/21,6452
Benin,3/26/21,6452
Benin,3/27/21,6452
Benin,3/28/21,6452
Benin,3/29/21,6452
Benin,3/30/21,6452
Benin,3/31/21,6452
Benin,4/1/21,6452
Benin,4/2/21,6452
Benin,4/3/21,6452
Benin,4/4/21,6452
Benin,4/5/21,6452
Benin,4/6/21,6452
Benin,4/7/21,6452
Benin,4/8/21,6452
Benin,4/9/21,6452
Benin,4/10/21,6452
Benin,4/11/21,6452
Benin,4/12/21,6452
Benin,4/13/21,6452
Benin,4/14/21,6728
Benin,4/15/21,6728
Benin,4/16/21,6728
Benin,4/17/21,6728
Benin,4/18/21,6728
Benin,4/19/21,6728
Benin,4/20/21,7510
Benin,4/21/21,7510
Benin,4/22/21,7510
Benin,4/23/21,7510
Benin,4/24/21,7510
Benin,4/25/21,7510
Benin,4/26/21,7510
Benin,4/27/21,7510
Benin,4/28/21,7580
Benin,4/29/21,7580
Benin,4/30/21,7580
Benin,5/1/21,7580
Benin,5/2/21,7580
Benin,5/3/21,7652
Benin,5/4/21,7652
Benin,5/5/21,7652
Benin,5/6/21,7652
Benin,5/7/21,7652
Bhutan,1/22/20,0
Bhutan,1/23/20,0
Bhutan,1/24/20,0
Bhutan,1/25/20,0
Bhutan,1/26/20,0
Bhutan,1/27/20,0
Bhutan,1/28/20,0
Bhutan,1/29/20,0
Bhutan,1/30/20,0
Bhutan,1/31/20,0
Bhutan,2/1/20,0
Bhutan,2/2/20,0
Bhutan,2/3/20,0
Bhutan,2/4/20,0
Bhutan,2/5/20,0
Bhutan,2/6/20,0
Bhutan,2/7/20,0
Bhutan,2/8/20,0
Bhutan,2/9/20,0
Bhutan,2/10/20,0
Bhutan,2/11/20,0
Bhutan,2/12/20,0
Bhutan,2/13/20,0
Bhutan,2/14/20,0
Bhutan,2/15/20,0
Bhutan,2/16/20,0
Bhutan,2/17/20,0
Bhutan,2/18/20,0
Bhutan,2/19/20,0
Bhutan,2/20/20,0
Bhutan,2/21/20,0
Bhutan,2/22/20,0
Bhutan,2/23/20,0
Bhutan,2/24/20,0
Bhutan,2/25/20,0
Bhutan,2/26/20,0
Bhutan,2/27/20,0
Bhutan,2/28/20,0
Bhutan,2/29/20,0
Bhutan,3/1/20,0
Bhutan,3/2/20,0
Bhutan,3/3/20,0
Bhutan,3/4/20,0
Bhutan,3/5/20,0
Bhutan,3/6/20,0
Bhutan,3/7/20,0
Bhutan,3/8/20,0
Bhutan,3/9/20,0
Bhutan,3/10/20,0
Bhutan,3/11/20,0
Bhutan,3/12/20,0
Bhutan,3/13/20,0
Bhutan,3/14/20,0
Bhutan,3/15/20,0
Bhutan,3/16/20,0
Bhutan,3/17/20,0
Bhutan,3/18/20,0
Bhutan,3/19/20,0
Bhutan,3/20/20,0
Bhutan,3/21/20,0
Bhutan,3/22/20,0
Bhutan,3/23/20,0
Bhutan,3/24/20,0
Bhutan,3/25/20,0
Bhutan,3/26/20,0
Bhutan,3/27/20,0
Bhutan,3/28/20,0
Bhutan,3/29/20,0
Bhutan,3/30/20,0
Bhutan,3/31/20,0
Bhutan,4/1/20,0
Bhutan,4/2/20,1
Bhutan,4/3/20,2
Bhutan,4/4/20,2
Bhutan,4/5/20,2
Bhutan,4/6/20,2
Bhutan,4/7/20,2
Bhutan,4/8/20,2
Bhutan,4/9/20,2
Bhutan,4/10/20,2
Bhutan,4/11/20,2
Bhutan,4/12/20,2
Bhutan,4/13/20,2
Bhutan,4/14/20,2
Bhutan,4/15/20,2
Bhutan,4/16/20,2
Bhutan,4/17/20,2
Bhutan,4/18/20,2
Bhutan,4/19/20,2
